A_symbol,B_symbol,y_exists,kernel_cosine,kernel_dot,kernel_rbf,kernel_laplacian,kernel_poly2
Eu,Nb,0,1.322346052317e-01,2.397033830014e+00,3.838331536866e-01,3.758581502286e-01,1.133766453326e+00
Eu,Ne,0,-1.901938097723e-01,-5.843852415251e+00,5.714717433434e-02,1.841910575784e-01,7.090617474965e-01
Eu,O,1,-9.970568769435e-02,-1.677801627045e+00,3.429689642241e-01,3.554169102755e-01,9.113642789616e-01
Eu,P,1,5.971320704249e-03,3.964808793266e-02,6.633240830405e-01,5.269254613017e-01,1.002144288150e+00
Eu,Pb,1,9.055047752892e-02,5.877596603289e-01,6.864429005667e-01,5.415186760276e-01,1.032023138263e+00
Eu,Po,1,1.034596099564e-01,8.685694554396e-01,6.516436748394e-01,5.197466663422e-01,1.047500768883e+00
Eu,Rb,0,2.437924105525e-01,1.886635428905e+00,7.060181897421e-01,5.543205778062e-01,1.104580288518e+00
Eu,Ru,0,5.670924167928e-01,4.947105153885e+00,8.016181473897e-01,6.248541112772e-01,1.285288262083e+00
Eu,S,1,-7.636964735751e-02,-7.012244163222e-01,5.793234236572e-01,4.776645139052e-01,9.624551562266e-01
Eu,Sb,1,1.508954453133e-01,1.006371429024e+00,6.982559817600e-01,5.491918070154e-01,1.055138253616e+00
Eu,Sc,0,4.541926740393e-01,3.670429277122e+00,7.675597155730e-01,5.978989335956e-01,1.208242379536e+00
Eu,Se,1,-6.552996311860e-02,-4.620864376485e-01,6.370049474089e-01,5.109166318848e-01,9.751783254126e-01
Eu,Si,1,3.571459419804e-01,2.688355065060e+00,7.429485891621e-01,5.797867694727e-01,1.150595710570e+00
Eu,Sn,1,2.261578140063e-01,1.394649621355e+00,7.240560077811e-01,5.665267079744e-01,1.076807245834e+00
Eu,Sr,0,8.648717741126e-01,6.118285569349e+00,9.084261772966e-01,7.335159941276e-01,1.358061760730e+00
Eu,Tc,0,5.858087766517e-01,4.951685503330e+00,8.107104421121e-01,6.324920140190e-01,1.285568967546e+00
Eu,Te,1,-5.512747155925e-02,-3.673663249802e-01,6.483949093869e-01,5.177714522834e-01,9.802409422704e-01
Eu,Ti,0,4.181606714285e-01,4.702621951902e+00,7.020497730675e-01,5.516896148039e-01,1.270349654977e+00
Eu,V,0,4.149453308925e-01,4.592177148852e+00,7.045111945471e-01,5.533192586680e-01,1.263629802762e+00
Eu,Y,0,-8.478475588984e-02,-4.403093556065e+00,9.683524001781e-04,7.176404141680e-02,7.761565447149e-01
Eu,Zr,0,4.973150691506e-01,4.909221890869e+00,7.605064892532e-01,5.926027773849e-01,1.282967771730e+00
F,Fe,1,-9.397199083011e-02,-4.988670949078e+00,3.907636058173e-02,1.651961961800e-01,7.485209551544e-01
F,Fm,1,-2.103434719337e-01,-1.291758964507e+01,1.755635871376e-02,1.339140762609e-01,4.236395094985e-01
F,Fr,1,-1.086716128218e-01,-9.630378269188e+00,4.272459025620e-03,9.674126349930e-02,5.471849479092e-01
F,Ga,0,-1.636694384595e-02,-2.432705185172e-01,1.389768057070e-01,2.454174288384e-01,9.868934712746e-01
F,Gd,1,-3.842649717943e-01,-1.003487384909e+01,6.839790869760e-02,1.944058325237e-01,5.311307730710e-01
F,Ge,0,2.644124340150e-01,5.784398147435e+00,1.741135220713e-01,2.665648901313e-01,1.337110828954e+00
F,H,0,2.290066217999e-01,9.284960190171e+00,1.335884590680e-01,2.420044213048e-01,1.564863067791e+00
F,He,0,3.910493148479e-01,4.449870439946e+01,1.093670582000e-02,1.194328097533e-01,4.851744937027e+00
F,Hf,1,-2.451791047824e-01,-1.263402043592e+01,2.754281199700e-02,1.502791298034e-01,4.336749160828e-01
F,Hg,0,2.458807462089e-01,5.484273676159e+00,1.700532245432e-01,2.642046977296e-01,1.318417465150e+00
F,Ho,1,-4.850234140048e-01,-1.174908325262e+01,6.470099368641e-02,1.911524746330e-01,4.657478426465e-01
F,Hs,1,-1.702009543474e-01,-1.051622125563e+01,1.963284975292e-02,1.377159905677e-01,5.123378645586e-01
F,I,0,2.737186493188e-01,4.835948689545e+00,1.764975633803e-01,2.679420607261e-01,1.278485465854e+00
F,In,0,-3.734102884725e-02,-7.130033121348e-01,1.281140753534e-01,2.384801292785e-01,9.618306271915e-01
F,Ir,1,-2.915753056360e-01,-5.653352265935e+00,9.765649175949e-02,2.175729647049e-01,7.177591849259e-01
F,K,1,-2.193749589640e-02,-2.722195006904e+00,3.279484957453e-04,5.886968594656e-02,8.582672864461e-01
F,Kr,0,3.385343917111e-01,2.031682951745e+01,1.130718054796e-01,2.284605754367e-01,2.399721655173e+00
F,La,1,-4.435909256968e-01,-1.015451988173e+01,7.227156998322e-02,1.977202044049e-01,5.264279056103e-01
F,Li,1,2.497051434863e-01,2.217573360363e+01,2.353284412819e-02,1.442328953813e-01,2.557901714775e+00
F,Lr,1,-2.659268706257e-01,-1.637863164356e+01,1.443648810503e-02,1.276274955351e-01,3.106214995559e-01
F,Lu,1,-3.517478668499e-01,-7.669447220795e+00,8.424326516356e-02,2.074405992272e-01,6.284012610181e-01
F,Md,1,-2.071091040730e-01,-1.272212942732e+01,1.772984182408e-02,1.342421424234e-01,4.305441925082e-01
F,Mg,1,2.278665526095e-01,1.157958945857e+01,1.048992496143e-01,2.227769714923e-01,1.723868891135e+00
F,Mn,1,-1.129211225153e-01,-2.992031230599e+00,9.930538231495e-02,2.187726577537e-01,8.448078450114e-01
F,Mo,1,5.027331688737e-01,6.967621219848e+01,3.718765648703e-03,9.392669124670e-02,8.312501277586e+00
F,N,0,5.079032824515e-01,1.667547942853e+01,2.483441281265e-01,3.072084593716e-01,2.104497510506e+00
F,Na,1,3.807809330802e-01,3.636043890228e+01,3.135005390932e-02,1.555497030633e-01,3.931157045972e+00
F,Nb,1,-4.840576223577e-01,-2.164084215722e+01,2.186283800709e-02,1.415303778779e-01,1.723182831551e-01
F,Nd,1,-4.004835897973e-01,-1.185663279505e+01,5.745767049194e-02,1.844864043236e-01,4.617888344798e-01
F,Ne,0,4.323069829865e-01,3.275994515525e+01,9.618242924697e-02,2.164926088380e-01,3.554747953297e+00
F,Ni,0,-2.272626942274e-01,-4.105415381496e+00,1.082518844970e-01,2.251312765243e-01,7.903971491774e-01
F,No,1,-2.055169084719e-01,-1.262607469174e+01,1.781487435895e-02,1.344022087334e-01,4.339578049178e-01
F,Np,1,-2.673488483560e-01,-1.056454166792e+01,4.717727662852e-02,1.742046013252e-01,5.104700198883e-01
F,O,0,5.233778152140e-01,2.172121136598e+01,2.537568332630e-01,3.100384845165e-01,2.518758702913e+00
F,Os,1,-3.356022836323e-01,-6.848746962756e+00,9.011127873025e-02,2.119600529775e-01,6.640599413557e-01
F,P,0,2.553045533987e-01,4.180791078351e+00,1.733017399976e-01,2.660945151389e-01,1.238756430854e+00
F,Pa,1,-2.897776695801e-01,-1.144727436696e+01,4.499609808398e-02,1.718700500936e-01,4.769479819413e-01
F,Pb,0,-1.577677410254e-01,-2.525662359350e+00,1.211652057457e-01,2.339166248182e-01,8.681372942013e-01
F,Pd,0,-4.812130833511e-01,-2.153917447831e+01,2.194272864821e-02,1.416624839302e-01,1.746071043186e-01
F,Pm,1,-4.131196641989e-01,-1.076406534579e+01,6.583319141984e-02,1.921587201032e-01,5.027934749306e-01
F,Po,0,-1.364118349826e-01,-2.824449542547e+00,1.114749875941e-01,2.273645642097e-01,8.531543090357e-01
F,Pr,1,-4.870902581228e-01,-1.304465358650e+01,5.733521554648e-02,1.843700252298e-01,4.191808778603e-01
F,Pt,0,-1.471571089642e-01,-2.430835912835e+00,1.210031286161e-01,2.338089054797e-01,8.729197265780e-01
F,Pu,1,-2.838365272548e-01,-1.121678241506e+01,4.553942995056e-02,1.724573364107e-01,4.855911680295e-01
F,Ra,1,-4.647812334554e-01,-9.227283248445e+00,7.993186727961e-02,2.040230808198e-01,5.634213263419e-01
F,Rb,1,-4.197107943516e-01,-8.010617531234e+00,8.636472710787e-02,2.090912906469e-01,6.138672724035e-01
F,Re,1,-3.402715223954e-01,-6.385928856982e+00,9.473702599964e-02,2.154258414683e-01,6.846028867420e-01
F,Rf,1,-2.278445299012e-01,-1.398424397619e+01,1.660102517171e-02,1.320699491113e-01,3.869430426207e-01
F,Rh,0,-3.748197131223e-01,-8.712489596961e+00,7.763619050580e-02,2.021667479574e-01,5.845020049686e-01
F,Rn,0,9.311247557553e-02,2.367704253052e+00,1.355761316957e-01,2.432696492761e-01,1.132078990618e+00
F,Ru,1,-3.941545432827e-01,-8.480313205218e+00,8.102444971479e-02,2.048974182860e-01,5.941362562984e-01
F,S,0,3.594760782422e-01,8.140560217853e+00,1.951405762070e-01,2.785120885509e-01,1.488436944325e+00
F,Sb,0,1.287995743082e-01,2.118578931151e+00,1.548768185961e-01,2.552030272304e-01,1.117796360550e+00
F,Sc,1,-2.862194504293e-01,-5.704583385657e+00,9.658117309453e-02,2.167855972531e-01,7.154149752120e-01
F,Se,0,2.086817818144e-01,3.629241669032e+00,1.659780049238e-01,2.618163603759e-01,1.205796405114e+00
F,Sg,1,-1.607845762581e-01,-9.957763490644e+00,2.009332327906e-02,1.385247492807e-01,5.341727943228e-01
F,Si,0,1.259195558466e-01,2.337664301377e+00,1.522609122793e-01,2.536199845378e-01,1.130351959597e+00
F,Sm,1,-4.310818508291e-01,-1.116672994489e+01,6.461382917688e-02,1.910746325504e-01,4.874783358218e-01
F,Sn,0,-9.461974028355e-02,-1.439074643500e+00,1.297512881367e-01,2.395404028107e-01,9.237249176118e-01
F,Sr,1,-3.413865840315e-01,-5.956244593301e+00,9.878653468636e-02,2.183961422407e-01,7.039552591315e-01
F,Ta,1,-4.056216748589e-01,-8.933076765070e+00,7.838694947237e-02,2.027767504676e-01,5.754216069214e-01
F,Tb,1,-4.335385426354e-01,-1.204569654815e+01,5.923807977633e-02,1.861639005966e-01,4.548701685660e-01
F,Tc,1,-4.027133848848e-01,-8.395398157000e+00,8.230006988634e-02,2.059110195882e-01,5.976795081056e-01
F,Te,0,5.016172671312e-02,8.244262310429e-01,1.444373925695e-01,2.488238374313e-01,1.045060058223e+00
F,Th,1,-1.827231916990e-01,-1.262132498936e+01,1.208290465827e-02,1.222827319842e-01,4.341269505290e-01
F,Ti,1,-3.125744854261e-01,-8.669588036813e+00,7.117254413573e-02,1.967891577115e-01,5.862762907260e-01
F,Tl,0,-2.412618701533e-01,-4.539002706090e+00,1.046120338493e-01,2.225737397140e-01,7.696978417204e-01
F,Tm,1,1.627271586294e-01,4.884646079943e+00,1.406701163333e-01,2.464791978059e-01,1.281463533413e+00
F,U,1,-2.781770458956e-01,-1.101188888521e+01,4.595095486984e-02,1.728995750451e-01,4.933396050508e-01
F,V,1,-3.283375689026e-01,-8.961823431312e+00,7.072368525481e-02,1.964068262927e-01,5.742434954689e-01
F,W,1,-2.043625481127e-01,-1.054658211094e+01,3.073686016293e-02,1.547274318440e-01,5.111638553786e-01
F,Xe,0,2.874151063441e-01,1.090834708522e+01,1.578730024369e-01,2.570042372339e-01,1.676559328297e+00
F,Y,1,6.612176903189e-02,8.469010226547e+00,4.055768808046e-04,6.113483011267e-02,1.510175961272e+00
F,Yb,1,-3.141024790219e-01,-5.482475229574e+00,1.013391174540e-01,2.202399593142e-01,7.256058200544e-01
F,Zn,0,3.252949012692e-01,7.841372383923e+00,1.869701084395e-01,2.739209704727e-01,1.468771860682e+00
F,Zr,1,-4.472096440048e-01,-1.088780307753e+01,6.762761389543e-02,1.937355156348e-01,4.980619635631e-01
Fe,Ge,0,3.411204875413e-01,5.712869150712e+00,3.767754338219e-01,3.723277604002e-01,1.332643675008e+00
Fe,H,0,-1.319369826211e-01,-4.095139705197e+00,1.407976134921e-01,2.465589415110e-01,7.908910379989e-01
Fe,I,0,2.591307416043e-01,3.504825523139e+00,3.567954795746e-01,3.623368257687e-01,1.198422856581e+00
Fe,La,0,1.481460057568e-01,2.596192293626e+00,3.127695876824e-01,3.402431234564e-01,1.145258176884e+00
Fe,Mg,0,-3.305799112046e-02,-1.286054009961e+00,1.136778349339e-01,2.288747827419e-01,9.316917006424e-01
Fe,Mo,0,-2.813562991596e-03,-2.985202558777e-01,1.839267113950e-04,5.325084627168e-02,9.839288644326e-01
Fe,N,0,-2.619845630335e-02,-6.584808970974e-01,2.113790216369e-01,2.874700917167e-01,9.647231634088e-01
Fe,Na,0,1.678404961672e-02,1.226932997809e+00,1.019518778518e-02,1.174835070760e-01,1.067420311482e+00
Fe,Nb,0,-6.127214386065e-02,-2.097057502648e+00,1.365945920596e-01,2.439150857873e-01,8.898578487754e-01
Fe,O,0,1.263156386683e-01,4.013248230771e+00,2.116634527825e-01,2.876252079343e-01,1.228697246486e+00
Fe,P,0,-3.857438814108e-03,-4.835808786778e-02,2.995375673394e-01,3.335509440684e-01,9.973877574890e-01
Fe,Pb,0,-5.213077570417e-02,-6.388831598881e-01,2.914741375045e-01,3.294544838891e-01,9.657639283128e-01
Fe,Po,0,-1.992001710901e-01,-3.157487541885e+00,2.378419670188e-01,3.016782365421e-01,8.366074868354e-01
Fe,S,0,3.607034518980e-01,6.253235224476e+00,3.827993260692e-01,3.753409001895e-01,1.366575863684e+00
Fe,Sb,0,-1.073027452324e-01,-1.351173824625e+00,2.789086037442e-01,3.230373821533e-01,9.282971568168e-01
Fe,Se,0,-5.439246721518e-02,-7.241695838370e-01,2.849586311092e-01,3.261325562954e-01,9.612387672624e-01
Fe,Si,0,3.335780257705e-01,4.740853821457e+00,3.766460840623e-01,3.722630716690e-01,1.272679969134e+00
Fe,Te,0,-1.041967028018e-01,-1.311002346290e+00,2.795624874482e-01,3.233724275367e-01,9.303904700705e-01
Fm,Ge,1,-5.430064831140e-01,-1.052004270284e+01,1.080596465368e-01,2.249971604713e-01,5.121900207884e-01
Fm,I,1,-3.672591843557e-01,-5.746271542707e+00,1.492454310254e-01,2.517825891337e-01,7.135102574742e-01
Fm,K,0,-8.650849692120e-02,-9.506641796786e+00,3.405039375916e-04,5.926187660473e-02,5.521437146021e-01
Fm,La,0,-3.865571997648e-01,-7.836582156370e+00,1.227342847872e-01,2.349563650261e-01,6.212600002353e-01
Fm,Li,0,-1.868824065665e-01,-1.469789394412e+01,4.804365498841e-03,9.921549702288e-02,3.633191632780e-01
Fm,Mg,0,-2.633733849086e-01,-1.185279161966e+01,4.428659967581e-02,1.710971980633e-01,4.619299410696e-01
Fm,Mn,0,-5.031924061944e-01,-1.180758818215e+01,9.238643425637e-02,2.136747934409e-01,4.635921206722e-01
Fm,Mo,0,-1.333265205675e-01,-1.636438628245e+01,5.322886841202e-05,4.341186791747e-02,3.110508060627e-01
Fm,N,1,-2.803399492818e-01,-8.151142458158e+00,9.723520221216e-02,2.172649645314e-01,6.079303005621e-01
Fm,Na,0,-2.179811435358e-01,-1.843355220852e+01,2.429476013072e-03,8.598477216485e-02,2.517991114636e-01
Fm,Nb,0,8.896873903897e-03,3.522497658209e-01,1.075441061000e-01,2.246369708162e-01,1.019131163308e+00
Fm,Ne,0,-9.932387239568e-02,-6.665622929408e+00,1.710604443458e-02,1.330528943358e-01,6.721507905485e-01
Fm,O,1,-3.167496747421e-01,-1.164182570320e+01,6.263135443314e-02,1.892893136745e-01,4.697129318240e-01
Fm,P,1,-3.996585145299e-01,-5.795957048815e+00,1.514185000580e-01,2.531080584129e-01,7.112434598243e-01
Fm,Pb,1,-3.709649037351e-01,-5.259277567629e+00,1.565990847717e-01,2.562399300648e-01,7.359192553169e-01
Fm,Po,1,-3.338896634959e-01,-6.122389108179e+00,1.397465196995e-01,2.459006891551e-01,6.964403611298e-01
Fm,Rb,0,-1.121454451653e-01,-1.895543174673e+00,1.800835434492e-01,2.700019938055e-01,9.001628115422e-01
Fm,Ru,0,-4.618429049913e-01,-8.799861063522e+00,1.193159566588e-01,2.326839595385e-01,5.808968853445e-01
Fm,S,1,-4.361249235071e-01,-8.746441345490e+00,1.173553227809e-01,2.313682100364e-01,5.830997638012e-01
Fm,Sb,1,-4.721411355399e-01,-6.877621084601e+00,1.426859373369e-01,2.477367505870e-01,6.627886862841e-01
Fm,Sc,0,-4.801101488562e-01,-8.474261458473e+00,1.245825403272e-01,2.361740280520e-01,5.943884290282e-01
Fm,Se,1,-3.972149121108e-01,-6.117769079993e+00,1.468316666090e-01,2.503017988560e-01,6.966487849501e-01
Fm,Si,1,-5.688380931049e-01,-9.352200673895e+00,1.212686044098e-01,2.339853138665e-01,5.583643590771e-01
Fm,Sn,1,-5.018884908726e-01,-6.759973440610e+00,1.458093973097e-01,2.496718916825e-01,6.679760455169e-01
Fm,Sr,0,-4.626382468464e-01,-7.148316791979e+00,1.387705630892e-01,2.452877632801e-01,6.509298687743e-01
Fm,Tc,0,-4.616009893568e-01,-8.522129862890e+00,1.224641784807e-01,2.347777779116e-01,5.923952429117e-01
Fm,Te,1,-3.774798700264e-01,-5.494261224340e+00,1.537906778803e-01,2.545469410885e-01,7.250632401754e-01
Fm,Ti,0,-3.816144230563e-01,-9.373588847507e+00,1.026525518004e-01,2.211805183796e-01,5.575007985147e-01
Fm,V,0,-3.658775780452e-01,-8.843980655766e+00,1.066387953642e-01,2.240026141688e-01,5.790806612950e-01
Fm,Y,0,-3.804794006461e-02,-4.315742509661e+00,3.044599975186e-04,5.810417975165e-02,7.803219048172e-01
Fm,Zr,0,-3.707884467319e-01,-7.994503079791e+00,1.184757094451e-01,2.321212128775e-01,6.145499281141e-01
Fr,Ge,1,-2.750512812676e-02,-7.689550397972e-01,3.729485633172e-02,1.630770604407e-01,9.588667778731e-01
Fr,I,1,-8.261594402773e-02,-1.865314802923e+00,3.750445869512e-02,1.633293434986e-01,9.017137354987e-01
Fr,K,0,-4.784715402666e-02,-7.587509752661e+00,7.695722877441e-05,4.606490894638e-02,6.319171530678e-01
Fr,La,0,1.771833355890e-01,5.183350596925e+00,5.054621777858e-02,1.776967542379e-01,1.299806477416e+00
Fr,Li,0,-1.285540121951e-01,-1.458972527706e+01,9.845783294782e-04,7.199087546082e-02,3.668520183767e-01
Fr,Mg,0,-1.420794537681e-01,-9.226879099578e+00,1.039899948701e-02,1.180283113973e-01,5.634377242874e-01
Fr,Mn,0,4.262643340011e-02,1.443380730088e+00,3.852606335277e-02,1.645475933980e-01,1.079542382731e+00
Fr,Mo,0,1.262312533519e-02,2.235758336662e+00,2.963927533649e-05,3.959726488169e-02,1.124503091492e+00
Fr,N,1,-1.598785134288e-01,-6.708082294245e+00,2.141779890401e-02,1.407889885469e-01,6.702704735517e-01
Fr,Na,0,-1.655791245300e-01,-2.020554067719e+01,4.497689292268e-04,6.228042084650e-02,2.060291190253e-01
Fr,Nb,0,1.351613684950e-01,7.722192888972e+00,3.263425804301e-02,1.572417270514e-01,1.460974826003e+00
Fr,Ne,0,-1.711916047370e-01,-1.657846624359e+01,2.039467508555e-03,8.299382613114e-02,3.046304170666e-01
Fr,O,1,-1.562669614006e-01,-8.287945186392e+00,1.529679150941e-02,1.294407199268e-01,6.021782992108e-01
Fr,P,1,-9.513811442603e-02,-1.990973207485e+00,3.789459800818e-02,1.637967882256e-01,8.952753520519e-01
Fr,Pb,1,9.189349980469e-02,1.879978349560e+00,4.693111576271e-02,1.739441556225e-01,1.104202130360e+00
Fr,Po,1,1.428247616562e-01,3.779168435876e+00,4.862490143109e-02,1.757213454437e-01,1.214711890666e+00
Fr,Rb,0,9.230284405801e-02,2.251344272407e+00,4.590909253308e-02,1.728546887087e-01,1.125396659745e+00
Fr,Ru,0,1.695039398296e-01,4.660538754058e+00,5.032240936000e-02,1.774687736121e-01,1.267787063023e+00
Fr,S,1,-1.103031452811e-01,-3.192149080397e+00,3.228247566442e-02,1.567821633565e-01,8.348946558087e-01
Fr,Sb,1,8.017390832627e-02,1.685288462022e+00,4.618209589418e-02,1.731470070451e-01,1.093171324609e+00
Fr,Sc,0,6.184256223372e-02,1.575154778387e+00,4.369642973651e-02,1.704490657576e-01,1.086955855498e+00
Fr,Se,1,5.697770148512e-03,1.266331029914e-01,4.192608969019e-02,1.684749862676e-01,1.006856746212e+00
Fr,Si,1,-2.731190762620e-02,-6.479656259615e-01,3.955109532026e-02,1.657515805589e-01,9.652815216445e-01
Fr,Sn,1,1.002555675399e-01,1.948592560715e+00,4.756607554137e-02,1.746144442804e-01,1.108102894420e+00
Fr,Sr,0,8.217290421253e-02,1.832169634734e+00,4.594016932195e-02,1.728880125467e-01,1.101488238525e+00
Fr,Tc,0,1.724828062281e-01,4.595174557395e+00,5.070113459647e-02,1.778542380628e-01,1.263811940438e+00
Fr,Te,1,1.213784935305e-01,2.549365108825e+00,4.839852296566e-02,1.754858071342e-01,1.142550971885e+00
Fr,Ti,0,5.057154086094e-02,1.792512089812e+00,3.824486359552e-02,1.642141232795e-01,1.099239586734e+00
Fr,V,0,2.209525158710e-01,7.707006527757e+00,5.315337357702e-02,1.803132344749e-01,1.459982785006e+00
Fr,Y,0,-8.925308980594e-03,-1.460906507804e+00,7.238082434394e-05,4.560910849807e-02,9.225910637305e-01
Fr,Zr,0,1.838868941732e-01,5.721248948257e+00,5.066251042032e-02,1.778149983495e-01,1.333166626515e+00
Ga,Ge,0,3.444110343074e-01,1.614949652470e+00,8.308268490663e-01,6.501811875671e-01,1.089199661551e+00
Ga,H,1,-2.932270400331e-01,-2.548247742666e+00,4.212474813536e-01,3.946311994720e-01,8.670001706360e-01
Ga,I,0,4.192592240373e-01,1.587689410643e+00,8.852012136085e-01,7.052524092818e-01,1.087662362346e+00
Ga,Li,0,3.360155095240e-01,6.396103125177e+00,5.995135957970e-02,1.868284949839e-01,1.375618529183e+00
Ga,N,0,5.374176630745e-02,3.781942063451e-01,6.152142321755e-01,4.980859695785e-01,1.020547408420e+00
Ga,Na,0,1.655852700180e-01,3.389075545537e+00,3.153410379393e-02,1.557946617118e-01,1.191583216525e+00
Ga,O,0,2.547197556626e-01,2.265880423178e+00,5.299732001103e-01,4.507582017708e-01,1.126230361875e+00
Ga,P,0,2.881757309610e-01,1.011493123125e+00,8.728906801612e-01,6.916279318128e-01,1.055422651168e+00
Ga,Pb,0,6.728756758788e-01,2.308859680505e+00,9.406489012040e-01,7.808621349339e-01,1.128697187277e+00
Ga,Po,0,5.444340646813e-01,2.416198923102e+00,8.846287145660e-01,7.046002728997e-01,1.134869786374e+00
Ga,S,0,5.157171054226e-01,2.503234067276e+00,8.601350060882e-01,6.783057870788e-01,1.139887145196e+00
Gd,Ge,1,4.837309540091e-01,3.985153373618e+00,7.890672724561e-01,6.146344730371e-01,1.227014460963e+00
Gd,H,0,-5.898978583200e-01,-9.006865602818e+00,2.482452267681e-01,3.071566266329e-01,5.723999805542e-01
Gd,I,1,-2.342089148873e-01,-1.558280281702e+00,6.239521076443e-01,5.031882902030e-01,9.175423642004e-01
Gd,K,0,-1.160068307269e-01,-5.421014886621e+00,1.415693728547e-03,7.720614965446e-02,7.284384958298e-01
Gd,La,0,9.135482001846e-01,7.875408034783e+00,9.566351443052e-01,8.101348781799e-01,1.471002371284e+00
Gd,Li,0,-3.695874387090e-01,-1.236040119051e+01,1.817377304159e-02,1.350725823945e-01,4.434695613533e-01
Gd,Mg,0,-3.309448857477e-01,-6.333344495543e+00,1.989660493809e-01,2.806414486399e-01,6.869567274135e-01
Gd,Mn,0,5.676582753817e-01,5.664254604101e+00,7.919574430106e-01,6.169562507934e-01,1.329611848739e+00
Gd,Mo,0,2.024283994087e-02,1.056533548449e+00,4.550356650713e-04,6.241119636977e-02,1.057925307322e+00
Gd,N,1,-4.231600922915e-01,-5.231989573187e+00,3.795659740379e-01,3.737234381483e-01,7.371851617809e-01
Gd,Na,0,-4.043949057444e-01,-1.454201058582e+01,9.995477820791e-03,1.169426760916e-01,3.684158426060e-01
Gd,Nb,0,4.087560613857e-01,6.881865131490e+00,5.102785762834e-01,4.403246707093e-01,1.406587353848e+00
Gd,Ne,0,-6.096594510428e-01,-1.739815049860e+01,3.192530071644e-02,1.563125501081e-01,2.806665477541e-01
Gd,O,1,-2.252605657096e-01,-3.520616819292e+00,3.238737748832e-01,3.458356523871e-01,8.187502543175e-01
